 Step          Temp          PotEng         KinEng         TotEng         Press     
      4610   2             -4.200472       2.98          -1.220472       0.24912146   
      4620   2             -4.200472       2.98          -1.220472       0.24912146   
      4630   2             -4.200472       2.98          -1.220472       0.24912146   
      4640   2             -4.200472       2.98          -1.220472       0.24912146   
      4650   2             -4.200472       2.98          -1.220472       0.24912146   
      4660   2             -4.200472       2.98          -1.220472       0.24912146   
      4670   2             -4.200472       2.98          -1.220472       0.24912146   
      4680   2             -4.200472       2.98          -1.220472       0.24912146   
      4690   2             -4.200472       2.98          -1.220472       0.24912146   
      4700   2             -4.200472       2.98          -1.220472       0.24912146   
      4710   2             -4.200472       2.98          -1.220472       0.24912146   
      4720   2             -4.200472       2.98          -1.220472       0.24912146   
      4730   2             -4.200472       2.98          -1.220472       0.24912146   
      4740   2             -4.200472       2.98          -1.220472       0.24912146   
      4750   2             -4.200472       2.98          -1.220472       0.24912146   
      4760   2             -4.200472       2.98          -1.220472       0.24912146   
      4770   2             -4.200472       2.98          -1.220472       0.24912146   
      4780   2             -4.200472       2.98          -1.220472       0.24912146   
      4790   2             -4.200472       2.98          -1.220472       0.24912146   
      4800   2             -4.200472       2.98          -1.220472       0.24912146   
      4810   2             -4.200472       2.98          -1.220472       0.24912146   
      4820   2             -4.200472       2.98          -1.220472       0.24912146   
      4830   2             -4.200472       2.98          -1.220472       0.24912146   
      4840   2             -4.200472       2.98          -1.220472       0.24912146   
      4850   2             -4.200472       2.98          -1.220472       0.24912146   
      4860   2             -4.200472       2.98          -1.220472       0.24912146   
      4870   2             -4.200472       2.98          -1.220472       0.24912146   
      4880   2             -4.200472       2.98          -1.220472       0.24912146   
      4890   2             -4.200472       2.98          -1.220472       0.24912146   
      4900   2             -4.200472       2.98          -1.220472       0.24912146   
      4910   2             -4.200472       2.98          -1.220472       0.24912146   
      4920   2             -4.200472       2.98          -1.220472       0.24912146   
      4930   2             -4.200472       2.98          -1.220472       0.24912146   
      4940   2             -4.200472       2.98          -1.220472       0.24912146   
      4950   2             -4.200472       2.98          -1.220472       0.24912146   
      4960   2             -4.200472       2.98          -1.220472       0.24912146   
      4970   2             -4.200472       2.98          -1.220472       0.24912146   
      4980   2             -4.200472       2.98          -1.220472       0.24912146   
      4990   2             -4.200472       2.98          -1.220472       0.24912146   
      5000   2             -4.200472       2.98          -1.220472       0.24912146   
      5010   2             -4.200472       2.98          -1.220472       0.24912146   
      5020   2             -4.200472       2.98          -1.220472       0.24912146   
      5030   2             -4.200472       2.98          -1.220472       0.24912146   
      5040   2             -4.200472       2.98          -1.220472       0.24912146   
      5050   2             -4.200472       2.98          -1.220472       0.24912146   
      5060   2             -4.200472       2.98          -1.220472       0.24912146   
      5070   2             -4.200472       2.98          -1.220472       0.24912146   
      5080   2             -4.200472       2.98          -1.220472       0.24912146   
      5090   2             -4.200472       2.98          -1.220472       0.24912146   
      5100   2             -4.200472       2.98          -1.220472       0.24912146   
      5110   2             -4.200472       2.98          -1.220472       0.24912146   
      5120   2             -4.200472       2.98          -1.220472       0.24912146   
      5130   2             -4.200472       2.98          -1.220472       0.24912146   
      5140   2             -4.200472       2.98          -1.220472       0.24912146   
      5150   2             -4.200472       2.98          -1.220472       0.24912146   
      5160   2             -4.200472       2.98          -1.220472       0.24912146   
      5170   2             -4.200472       2.98          -1.220472       0.24912146   
      5180   2             -4.200472       2.98          -1.220472       0.24912146   
      5190   2             -4.200472       2.98          -1.220472       0.24912146   
      5200   2             -4.200472       2.98          -1.220472       0.24912146   
      5210   2             -4.200472       2.98          -1.220472       0.24912146   
      5220   2             -4.200472       2.98          -1.220472       0.24912146   
      5230   2             -4.200472       2.98          -1.220472       0.24912146   
      5240   2             -4.200472       2.98          -1.220472       0.24912146   
      5250   2             -4.200472       2.98          -1.220472       0.24912146   
      5260   2             -4.200472       2.98          -1.220472       0.24912146   
      5270   2             -4.200472       2.98          -1.220472       0.24912146   
      5280   2             -4.200472       2.98          -1.220472       0.24912146   
      5290   2             -4.200472       2.98          -1.220472       0.24912146   
      5300   2             -4.200472       2.98          -1.220472       0.24912146   
      5310   2             -4.200472       2.98          -1.220472       0.24912146   
      5320   2             -4.200472       2.98          -1.220472       0.24912146   
      5330   2             -4.200472       2.98          -1.220472       0.24912146   
      5340   2             -4.200472       2.98          -1.220472       0.24912146   
      5350   2             -4.200472       2.98          -1.220472       0.24912146   
      5360   2             -4.200472       2.98          -1.220472       0.24912146   
      5370   2             -4.200472       2.98          -1.220472       0.24912146   
      5380   2             -4.200472       2.98          -1.220472       0.24912146   
      5390   2             -4.200472       2.98          -1.220472       0.24912146   
      5400   2             -4.200472       2.98          -1.220472       0.24912146   
      5410   2             -4.200472       2.98          -1.220472       0.24912146   
      5420   2             -4.200472       2.98          -1.220472       0.24912146   
      5430   2             -4.200472       2.98          -1.220472       0.24912146   
      5440   2             -4.200472       2.98          -1.220472       0.24912146   
      5450   2             -4.200472       2.98          -1.220472       0.24912146   
      5460   2             -4.200472       2.98          -1.220472       0.24912146   
      5470   2             -4.200472       2.98          -1.220472       0.24912146   
      5480   2             -4.200472       2.98          -1.220472       0.24912146   
      5490   2             -4.200472       2.98          -1.220472       0.24912146   
      5500   2             -4.200472       2.98          -1.220472       0.24912146   
      5510   2             -4.200472       2.98          -1.220472       0.24912146   
      5520   2             -4.200472       2.98          -1.220472       0.24912146   
      5530   2             -4.200472       2.98          -1.220472       0.24912146   
      5540   2             -4.200472       2.98          -1.220472       0.24912146   
      5550   2             -4.200472       2.98          -1.220472       0.24912146   
      5560   2             -4.200472       2.98          -1.220472       0.24912146   
      5570   2             -4.200472       2.98          -1.220472       0.24912146   
      5580   2             -4.200472       2.98          -1.220472       0.24912146   
      5590   2             -4.200472       2.98          -1.220472       0.24912146   
      5600   2             -4.200472       2.98          -1.220472       0.24912146   
      5610   2             -4.200472       2.98          -1.220472       0.24912146   
      5620   2             -4.200472       2.98          -1.220472       0.24912146   
      5630   2             -4.200472       2.98          -1.220472       0.24912146   
      5640   2             -4.200472       2.98          -1.220472       0.24912146   
      5650   2             -4.200472       2.98          -1.220472       0.24912146   
      5660   2             -4.200472       2.98          -1.220472       0.24912146   
      5670   2             -4.200472       2.98          -1.220472       0.24912146   
      5680   2             -4.200472       2.98          -1.220472       0.24912146   
      5690   2             -4.200472       2.98          -1.220472       0.24912146   
      5700   2             -4.200472       2.98          -1.220472       0.24912146   
      5710   2             -4.200472       2.98          -1.220472       0.24912146   
      5720   2             -4.200472       2.98          -1.220472       0.24912146   
      5730   2             -4.200472       2.98          -1.220472       0.24912146   
      5740   2             -4.200472       2.98          -1.220472       0.24912146   
      5750   2             -4.200472       2.98          -1.220472       0.24912146   
      5760   2             -4.200472       2.98          -1.220472       0.24912146   
      5770   2             -4.200472       2.98          -1.220472       0.24912146   
      5780   2             -4.200472       2.98          -1.220472       0.24912146   
      5790   2             -4.200472       2.98          -1.220472       0.24912146   
      5800   2             -4.200472       2.98          -1.220472       0.24912146   
      5810   2             -4.200472       2.98          -1.220472       0.24912146   
      5820   2             -4.200472       2.98          -1.220472       0.24912146   
      5830   2             -4.200472       2.98          -1.220472       0.24912146   
      5840   2             -4.200472       2.98          -1.220472       0.24912146   
      5850   2             -4.200472       2.98          -1.220472       0.24912146   
      5860   2             -4.200472       2.98          -1.220472       0.24912146   
      5870   2             -4.200472       2.98          -1.220472       0.24912146   
      5880   2             -4.200472       2.98          -1.220472       0.24912146   
      5890   2             -4.200472       2.98          -1.220472       0.24912146   
      5900   2             -4.200472       2.98          -1.220472       0.24912146   
      5910   2             -4.200472       2.98          -1.220472       0.24912146   
      5920   2             -4.200472       2.98          -1.220472       0.24912146   
      5930   2             -4.200472       2.98          -1.220472       0.24912146   
      5940   2             -4.200472       2.98          -1.220472       0.24912146   
      5950   2             -4.200472       2.98          -1.220472       0.24912146   
      5960   2             -4.200472       2.98          -1.220472       0.24912146   
      5970   2             -4.200472       2.98          -1.220472       0.24912146   
      5980   2             -4.200472       2.98          -1.220472       0.24912146   
      5990   2             -4.200472       2.98          -1.220472       0.24912146   
      6000   2             -4.200472       2.98          -1.220472       0.24912146   
      6010   2             -4.200472       2.98          -1.220472       0.24912146   
      6020   2             -4.200472       2.98          -1.220472       0.24912146   
      6030   2             -4.200472       2.98          -1.220472       0.24912146   
      6040   2             -4.200472       2.98          -1.220472       0.24912146   
      6050   2             -4.200472       2.98          -1.220472       0.24912146   
      6060   2             -4.200472       2.98          -1.220472       0.24912146   
      6070   2             -4.200472       2.98          -1.220472       0.24912146   
      6080   2             -4.200472       2.98          -1.220472       0.24912146   
      6090   2             -4.200472       2.98          -1.220472       0.24912146   
      6100   2             -4.200472       2.98          -1.220472       0.24912146   
      6110   2             -4.200472       2.98          -1.220472       0.24912146   
      6120   2             -4.200472       2.98          -1.220472       0.24912146   
      6130   2             -4.200472       2.98          -1.220472       0.24912146   
      6140   2             -4.200472       2.98          -1.220472       0.24912146   
      6150   2             -4.200472       2.98          -1.220472       0.24912146   
      6160   2             -4.200472       2.98          -1.220472       0.24912146   
      6170   2             -4.200472       2.98          -1.220472       0.24912146   
      6180   2             -4.200472       2.98          -1.220472       0.24912146   
      6190   2             -4.200472       2.98          -1.220472       0.24912146   
      6200   2             -4.200472       2.98          -1.220472       0.24912146   
      6210   2             -4.200472       2.98          -1.220472       0.24912146   
      6220   2             -4.200472       2.98          -1.220472       0.24912146   
      6230   2             -4.200472       2.98          -1.220472       0.24912146   
      6240   2             -4.200472       2.98          -1.220472       0.24912146   
      6250   2             -4.200472       2.98          -1.220472       0.24912146   
      6260   2             -4.200472       2.98          -1.220472       0.24912146   
      6270   2             -4.200472       2.98          -1.220472       0.24912146   
      6280   2             -4.200472       2.98          -1.220472       0.24912146   
      6290   2             -4.200472       2.98          -1.220472       0.24912146   
      6300   2             -4.200472       2.98          -1.220472       0.24912146   
      6310   2             -4.200472       2.98          -1.220472       0.24912146   
      6320   2             -4.200472       2.98          -1.220472       0.24912146   
      6330   2             -4.200472       2.98          -1.220472       0.24912146   
      6340   2             -4.200472       2.98          -1.220472       0.24912146   
      6350   2             -4.200472       2.98          -1.220472       0.24912146   
      6360   2             -4.200472       2.98          -1.220472       0.24912146   
      6370   2             -4.200472       2.98          -1.220472       0.24912146   
      6380   2             -4.200472       2.98          -1.220472       0.24912146   
      6390   2             -4.200472       2.98          -1.220472       0.24912146   
      6400   2             -4.200472       2.98          -1.220472       0.24912146   
      6410   2             -4.200472       2.98          -1.220472       0.24912146   
      6420   2             -4.200472       2.98          -1.220472       0.24912146   
      6430   2             -4.200472       2.98          -1.220472       0.24912146   
      6440   2             -4.200472       2.98          -1.220472       0.24912146   
      6450   2             -4.200472       2.98          -1.220472       0.24912146   
      6460   2             -4.200472       2.98          -1.220472       0.24912146   
      6470   2             -4.200472       2.98          -1.220472       0.24912146   
      6480   2             -4.200472       2.98          -1.220472       0.24912146   
      6490   2             -4.200472       2.98          -1.220472       0.24912146   
      6500   2             -4.200472       2.98          -1.220472       0.24912146   
      6510   2             -4.200472       2.98          -1.220472       0.24912146   
      6520   2             -4.200472       2.98          -1.220472       0.24912146   
      6530   2             -4.200472       2.98          -1.220472       0.24912146   
      6540   2             -4.200472       2.98          -1.220472       0.24912146   
      6550   2             -4.200472       2.98          -1.220472       0.24912146   
      6560   2             -4.200472       2.98          -1.220472       0.24912146   
      6570   2             -4.200472       2.98          -1.220472       0.24912146   
      6580   2             -4.200472       2.98          -1.220472       0.24912146   
      6590   2             -4.200472       2.98          -1.220472       0.24912146   
      6600   2             -4.200472       2.98          -1.220472       0.24912146   
      6610   2             -4.200472       2.98          -1.220472       0.24912146   
      6620   2             -4.200472       2.98          -1.220472       0.24912146   
      6630   2             -4.200472       2.98          -1.220472       0.24912146   
      6640   2             -4.200472       2.98          -1.220472       0.24912146   
      6650   2             -4.200472       2.98          -1.220472       0.24912146   
      6660   2             -4.200472       2.98          -1.220472       0.24912146   
      6670   2             -4.200472       2.98          -1.220472       0.24912146   
      6680   2             -4.200472       2.98          -1.220472       0.24912146   
      6690   2             -4.200472       2.98          -1.220472       0.24912146   
      6700   2             -4.200472       2.98          -1.220472       0.24912146   
      6710   2             -4.200472       2.98          -1.220472       0.24912146   
      6720   2             -4.200472       2.98          -1.220472       0.24912146   
      6730   2             -4.200472       2.98          -1.220472       0.24912146   
      6740   2             -4.200472       2.98          -1.220472       0.24912146   
      6750   2             -4.200472       2.98          -1.220472       0.24912146   
      6760   2             -4.200472       2.98          -1.220472       0.24912146   
      6770   2             -4.200472       2.98          -1.220472       0.24912146   
      6780   2             -4.200472       2.98          -1.220472       0.24912146   
      6790   2             -4.200472       2.98          -1.220472       0.24912146   
      6800   2             -4.200472       2.98          -1.220472       0.24912146   
      6810   2             -4.200472       2.98          -1.220472       0.24912146   
      6820   2             -4.200472       2.98          -1.220472       0.24912146   
      6830   2             -4.200472       2.98          -1.220472       0.24912146   
      6840   2             -4.200472       2.98          -1.220472       0.24912146   
      6850   2             -4.200472       2.98          -1.220472       0.24912146   
      6860   2             -4.200472       2.98          -1.220472       0.24912146   
      6870   2             -4.200472       2.98          -1.220472       0.24912146   
      6880   2             -4.200472       2.98          -1.220472       0.24912146   
      6890   2             -4.200472       2.98          -1.220472       0.24912146   
      6900   2             -4.200472       2.98          -1.220472       0.24912146   
      6910   2             -4.200472       2.98          -1.220472       0.24912146   
      6920   2             -4.200472       2.98          -1.220472       0.24912146   
      6930   2             -4.200472       2.98          -1.220472       0.24912146   
      6940   2             -4.200472       2.98          -1.220472       0.24912146   
      6950   2             -4.200472       2.98          -1.220472       0.24912146   
      6960   2             -4.200472       2.98          -1.220472       0.24912146   
      6970   2             -4.200472       2.98          -1.220472       0.24912146   
      6980   2             -4.200472       2.98          -1.220472       0.24912146   
      6990   2             -4.200472       2.98          -1.220472       0.24912146   
      7000   2             -4.200472       2.98          -1.220472       0.24912146   
      7010   2             -4.200472       2.98          -1.220472       0.24912146   
      7020   2             -4.200472       2.98          -1.220472       0.24912146   
      7030   2             -4.200472       2.98          -1.220472       0.24912146   
      7040   2             -4.200472       2.98          -1.220472       0.24912146   
      7050   2             -4.200472       2.98          -1.220472       0.24912146   
      7060   2             -4.200472       2.98          -1.220472       0.24912146   
      7070   2             -4.200472       2.98          -1.220472       0.24912146   
      7080   2             -4.200472       2.98          -1.220472       0.24912146   
      7090   2             -4.200472       2.98          -1.220472       0.24912146   
      7100   2             -4.200472       2.98          -1.220472       0.24912146   
      7110   2             -4.200472       2.98          -1.220472       0.24912146   
      7120   2             -4.200472       2.98          -1.220472       0.24912146   
      7130   2             -4.200472       2.98          -1.220472       0.24912146   
      7140   2             -4.200472       2.98          -1.220472       0.24912146   
      7150   2             -4.200472       2.98          -1.220472       0.24912146   
      7160   2             -4.200472       2.98          -1.220472       0.24912146   
      7170   2             -4.200472       2.98          -1.220472       0.24912146   
      7180   2             -4.200472       2.98          -1.220472       0.24912146   
      7190   2             -4.200472       2.98          -1.220472       0.24912146   
      7200   2             -4.200472       2.98          -1.220472       0.24912146   
      7210   2             -4.200472       2.98          -1.220472       0.24912146   
      7220   2             -4.200472       2.98          -1.220472       0.24912146   
      7230   2             -4.200472       2.98          -1.220472       0.24912146   
      7240   2             -4.200472       2.98          -1.220472       0.24912146   
      7250   2             -4.200472       2.98          -1.220472       0.24912146   
      7260   2             -4.200472       2.98          -1.220472       0.24912146   
      7270   2             -4.200472       2.98          -1.220472       0.24912146   
      7280   2             -4.200472       2.98          -1.220472       0.24912146   
      7290   2             -4.200472       2.98          -1.220472       0.24912146   
      7300   2             -4.200472       2.98          -1.220472       0.24912146   
      7310   2             -4.200472       2.98          -1.220472       0.24912146   
      7320   2             -4.200472       2.98          -1.220472       0.24912146   
      7330   2             -4.200472       2.98          -1.220472       0.24912146   
      7340   2             -4.200472       2.98          -1.220472       0.24912146   
      7350   2             -4.200472       2.98          -1.220472       0.24912146   
      7360   2             -4.200472       2.98          -1.220472       0.24912146   
      7370   2             -4.200472       2.98          -1.220472       0.24912146   
      7380   2             -4.200472       2.98          -1.220472       0.24912146   
      7390   2             -4.200472       2.98          -1.220472       0.24912146   
      7400   2             -4.200472       2.98          -1.220472       0.24912146   
      7410   2             -4.200472       2.98          -1.220472       0.24912146   
      7420   2             -4.200472       2.98          -1.220472       0.24912146   
      7430   2             -4.200472       2.98          -1.220472       0.24912146   
      7440   2             -4.200472       2.98          -1.220472       0.24912146   
      7450   2             -4.200472       2.98          -1.220472       0.24912146   
      7460   2             -4.200472       2.98          -1.220472       0.24912146   
      7470   2             -4.200472       2.98          -1.220472       0.24912146   
      7480   2             -4.200472       2.98          -1.220472       0.24912146   
      7490   2             -4.200472       2.98          -1.220472       0.24912146   
      7500   2             -4.200472       2.98          -1.220472       0.24912146   
      7510   2             -4.200472       2.98          -1.220472       0.24912146   
      7520   2             -4.200472       2.98          -1.220472       0.24912146   
      7530   2             -4.200472       2.98          -1.220472       0.24912146   
      7540   2             -4.200472       2.98          -1.220472       0.24912146   
      7550   2             -4.200472       2.98          -1.220472       0.24912146   
      7560   2             -4.200472       2.98          -1.220472       0.24912146   
      7570   2             -4.200472       2.98          -1.220472       0.24912146   
      7580   2             -4.200472       2.98          -1.220472       0.24912146   
      7590   2             -4.200472       2.98          -1.220472       0.24912146   
      7600   2             -4.200472       2.98          -1.220472       0.24912146   
      7610   2             -4.200472       2.98          -1.220472       0.24912146   
      7620   2             -4.200472       2.98          -1.220472       0.24912146   
      7630   2             -4.200472       2.98          -1.220472       0.24912146   
      7640   2             -4.200472       2.98          -1.220472       0.24912146   
      7650   2             -4.200472       2.98          -1.220472       0.24912146   
      7660   2             -4.200472       2.98          -1.220472       0.24912146   
      7670   2             -4.200472       2.98          -1.220472       0.24912146   
      7680   2             -4.200472       2.98          -1.220472       0.24912146   
      7690   2             -4.200472       2.98          -1.220472       0.24912146   
      7700   2             -4.200472       2.98          -1.220472       0.24912146   
      7710   2             -4.200472       2.98          -1.220472       0.24912146   
      7720   2             -4.200472       2.98          -1.220472       0.24912146   
      7730   2             -4.200472       2.98          -1.220472       0.24912146   
      7740   2             -4.200472       2.98          -1.220472       0.24912146   
      7750   2             -4.200472       2.98          -1.220472       0.24912146   
      7760   2             -4.200472       2.98          -1.220472       0.24912146   
      7770   2             -4.200472       2.98          -1.220472       0.24912146   
      7780   2             -4.200472       2.98          -1.220472       0.24912146   
      7790   2             -4.200472       2.98          -1.220472       0.24912146   
      7800   2             -4.200472       2.98          -1.220472       0.24912146   
      7810   2             -4.200472       2.98          -1.220472       0.24912146   
      7820   2             -4.200472       2.98          -1.220472       0.24912146   
      7830   2             -4.200472       2.98          -1.220472       0.24912146   
      7840   2             -4.200472       2.98          -1.220472       0.24912146   
      7850   2             -4.200472       2.98          -1.220472       0.24912146   
      7860   2             -4.200472       2.98          -1.220472       0.24912146   
      7870   2             -4.200472       2.98          -1.220472       0.24912146   
      7880   2             -4.200472       2.98          -1.220472       0.24912146   
      7890   2             -4.200472       2.98          -1.220472       0.24912146   
      7900   2             -4.200472       2.98          -1.220472       0.24912146   
      7910   2             -4.200472       2.98          -1.220472       0.24912146   
      7920   2             -4.200472       2.98          -1.220472       0.24912146   
      7930   2             -4.200472       2.98          -1.220472       0.24912146   
      7940   2             -4.200472       2.98          -1.220472       0.24912146   
      7950   2             -4.200472       2.98          -1.220472       0.24912146   
      7960   2             -4.200472       2.98          -1.220472       0.24912146   
      7970   2             -4.200472       2.98          -1.220472       0.24912146   
      7980   2             -4.200472       2.98          -1.220472       0.24912146   
      7990   2             -4.200472       2.98          -1.220472       0.24912146   
      8000   2             -4.200472       2.98          -1.220472       0.24912146   
      8010   2             -4.200472       2.98          -1.220472       0.24912146   
      8020   2             -4.200472       2.98          -1.220472       0.24912146   
      8030   2             -4.200472       2.98          -1.220472       0.24912146   
      8040   2             -4.200472       2.98          -1.220472       0.24912146   
      8050   2             -4.200472       2.98          -1.220472       0.24912146   
      8060   2             -4.200472       2.98          -1.220472       0.24912146   
      8070   2             -4.200472       2.98          -1.220472       0.24912146   
      8080   2             -4.200472       2.98          -1.220472       0.24912146   
      8090   2             -4.200472       2.98          -1.220472       0.24912146   
      8100   2             -4.200472       2.98          -1.220472       0.24912146   
      8110   2             -4.200472       2.98          -1.220472       0.24912146   
      8120   2             -4.200472       2.98          -1.220472       0.24912146   
      8130   2             -4.200472       2.98          -1.220472       0.24912146   
      8140   2             -4.200472       2.98          -1.220472       0.24912146   
      8150   2             -4.200472       2.98          -1.220472       0.24912146   
      8160   2             -4.200472       2.98          -1.220472       0.24912146   
      8170   2             -4.200472       2.98          -1.220472       0.24912146   
      8180   2             -4.200472       2.98          -1.220472       0.24912146   
      8190   2             -4.200472       2.98          -1.220472       0.24912146   
      8200   2             -4.200472       2.98          -1.220472       0.24912146   
      8210   2             -4.200472       2.98          -1.220472       0.24912146   
      8220   2             -4.200472       2.98          -1.220472       0.24912146   
      8230   2             -4.200472       2.98          -1.220472       0.24912146   
      8240   2             -4.200472       2.98          -1.220472       0.24912146   
      8250   2             -4.200472       2.98          -1.220472       0.24912146   
      8260   2             -4.200472       2.98          -1.220472       0.24912146   
      8270   2             -4.200472       2.98          -1.220472       0.24912146   
      8280   2             -4.200472       2.98          -1.220472       0.24912146   
      8290   2             -4.200472       2.98          -1.220472       0.24912146   
      8300   2             -4.200472       2.98          -1.220472       0.24912146   
      8310   2             -4.200472       2.98          -1.220472       0.24912146   
      8320   2             -4.200472       2.98          -1.220472       0.24912146   
      8330   2             -4.200472       2.98          -1.220472       0.24912146   
      8340   2             -4.200472       2.98          -1.220472       0.24912146   
      8350   2             -4.200472       2.98          -1.220472       0.24912146   
      8360   2             -4.200472       2.98          -1.220472       0.24912146   
      8370   2             -4.200472       2.98          -1.220472       0.24912146   
      8380   2             -4.200472       2.98          -1.220472       0.24912146   
      8390   2             -4.200472       2.98          -1.220472       0.24912146   
      8400   2             -4.200472       2.98          -1.220472       0.24912146   
      8410   2             -4.200472       2.98          -1.220472       0.24912146   
      8420   2             -4.200472       2.98          -1.220472       0.24912146   
      8430   2             -4.200472       2.98          -1.220472       0.24912146   
      8440   2             -4.200472       2.98          -1.220472       0.24912146   
      8450   2             -4.200472       2.98          -1.220472       0.24912146   
      8460   2             -4.200472       2.98          -1.220472       0.24912146   
      8470   2             -4.200472       2.98          -1.220472       0.24912146   
      8480   2             -4.200472       2.98          -1.220472       0.24912146   
      8490   2             -4.200472       2.98          -1.220472       0.24912146   
      8500   2             -4.200472       2.98          -1.220472       0.24912146   
      8510   2             -4.200472       2.98          -1.220472       0.24912146   
      8520   2             -4.200472       2.98          -1.220472       0.24912146   
      8530   2             -4.200472       2.98          -1.220472       0.24912146   
      8540   2             -4.200472       2.98          -1.220472       0.24912146   
      8550   2             -4.200472       2.98          -1.220472       0.24912146   
      8560   2             -4.200472       2.98          -1.220472       0.24912146   
      8570   2             -4.200472       2.98          -1.220472       0.24912146   
      8580   2             -4.200472       2.98          -1.220472       0.24912146   
      8590   2             -4.200472       2.98          -1.220472       0.24912146   
      8600   2             -4.200472       2.98          -1.220472       0.24912146   
      8610   2             -4.200472       2.98          -1.220472       0.24912146   
      8620   2             -4.200472       2.98          -1.220472       0.24912146   
      8630   2             -4.200472       2.98          -1.220472       0.24912146   
      8640   2             -4.200472       2.98          -1.220472       0.24912146   
      8650   2             -4.200472       2.98          -1.220472       0.24912146   
      8660   2             -4.200472       2.98          -1.220472       0.24912146   
      8670   2             -4.200472       2.98          -1.220472       0.24912146   
      8680   2             -4.200472       2.98          -1.220472       0.24912146   
      8690   2             -4.200472       2.98          -1.220472       0.24912146   
      8700   2             -4.200472       2.98          -1.220472       0.24912146   
      8710   2             -4.200472       2.98          -1.220472       0.24912146   
      8720   2             -4.200472       2.98          -1.220472       0.24912146   
      8730   2             -4.200472       2.98          -1.220472       0.24912146   
      8740   2             -4.200472       2.98          -1.220472       0.24912146   
      8750   2             -4.200472       2.98          -1.220472       0.24912146   
      8760   2             -4.200472       2.98          -1.220472       0.24912146   
      8770   2             -4.200472       2.98          -1.220472       0.24912146   
      8780   2             -4.200472       2.98          -1.220472       0.24912146   
      8790   2             -4.200472       2.98          -1.220472       0.24912146   
      8800   2             -4.200472       2.98          -1.220472       0.24912146   
      8810   2             -4.200472       2.98          -1.220472       0.24912146   
      8820   2             -4.200472       2.98          -1.220472       0.24912146   
      8830   2             -4.200472       2.98          -1.220472       0.24912146   
      8840   2             -4.200472       2.98          -1.220472       0.24912146   
      8850   2             -4.200472       2.98          -1.220472       0.24912146   
      8860   2             -4.200472       2.98          -1.220472       0.24912146   
      8870   2             -4.200472       2.98          -1.220472       0.24912146   
      8880   2             -4.200472       2.98          -1.220472       0.24912146   
      8890   2             -4.200472       2.98          -1.220472       0.24912146   
      8900   2             -4.200472       2.98          -1.220472       0.24912146   
      8910   2             -4.200472       2.98          -1.220472       0.24912146   
      8920   2             -4.200472       2.98          -1.220472       0.24912146   
      8930   2             -4.200472       2.98          -1.220472       0.24912146   
      8940   2             -4.200472       2.98          -1.220472       0.24912146   
      8950   2             -4.200472       2.98          -1.220472       0.24912146   
      8960   2             -4.200472       2.98          -1.220472       0.24912146   
      8970   2             -4.200472       2.98          -1.220472       0.24912146   
      8980   2             -4.200472       2.98          -1.220472       0.24912146   
      8990   2             -4.200472       2.98          -1.220472       0.24912146   
      9000   2             -4.200472       2.98          -1.220472       0.24912146   
      9010   2             -4.200472       2.98          -1.220472       0.24912146   
      9020   2             -4.200472       2.98          -1.220472       0.24912146   
      9030   2             -4.200472       2.98          -1.220472       0.24912146   
      9040   2             -4.200472       2.98          -1.220472       0.24912146   
      9050   2             -4.200472       2.98          -1.220472       0.24912146   
      9060   2             -4.200472       2.98          -1.220472       0.24912146   
      9070   2             -4.200472       2.98          -1.220472       0.24912146   
      9080   2             -4.200472       2.98          -1.220472       0.24912146   
      9090   2             -4.200472       2.98          -1.220472       0.24912146   
      9100   2             -4.200472       2.98          -1.220472       0.24912146   
      9110   2             -4.200472       2.98          -1.220472       0.24912146   
      9120   2             -4.200472       2.98          -1.220472       0.24912146   
      9130   2             -4.200472       2.98          -1.220472       0.24912146   
      9140   2             -4.200472       2.98          -1.220472       0.24912146   
      9150   2             -4.200472       2.98          -1.220472       0.24912146   
      9160   2             -4.200472       2.98          -1.220472       0.24912146   
      9170   2             -4.200472       2.98          -1.220472       0.24912146   
      9180   2             -4.200472       2.98          -1.220472       0.24912146   
      9190   2             -4.200472       2.98          -1.220472       0.24912146   
      9200   2             -4.200472       2.98          -1.220472       0.24912146   
      9210   2             -4.200472       2.98          -1.220472       0.24912146   
      9220   2             -4.200472       2.98          -1.220472       0.24912146   
      9230   2             -4.200472       2.98          -1.220472       0.24912146   
      9240   2             -4.200472       2.98          -1.220472       0.24912146   
      9250   2             -4.200472       2.98          -1.220472       0.24912146   
      9260   2             -4.200472       2.98          -1.220472       0.24912146   
      9270   2             -4.200472       2.98          -1.220472       0.24912146   
      9280   2             -4.200472       2.98          -1.220472       0.24912146   
      9290   2             -4.200472       2.98          -1.220472       0.24912146   
      9300   2             -4.200472       2.98          -1.220472       0.24912146   
      9310   2             -4.200472       2.98          -1.220472       0.24912146   
      9320   2             -4.200472       2.98          -1.220472       0.24912146   
      9330   2             -4.200472       2.98          -1.220472       0.24912146   
      9340   2             -4.200472       2.98          -1.220472       0.24912146   
      9350   2             -4.200472       2.98          -1.220472       0.24912146   
      9360   2             -4.200472       2.98          -1.220472       0.24912146   
      9370   2             -4.200472       2.98          -1.220472       0.24912146   
      9380   2             -4.200472       2.98          -1.220472       0.24912146   
      9390   2             -4.200472       2.98          -1.220472       0.24912146   
      9400   2             -4.200472       2.98          -1.220472       0.24912146   
      9410   2             -4.200472       2.98          -1.220472       0.24912146   
